"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"63","GO:0046883","regulation of hormone secretion","25/828","272/18860",0.0919117647058824,2.09354575163399,3.89275998298316,0.000415835070413632,0.0296445828115273,0.0274613262852561,"PLA2G6/KCNJ11/EDN1/F2/SIRT4/SIDT2/PRKD1/FFAR3/OXCT1/TFAP2B/GNAI1/C1QTNF3/CHGA/ABCC8/GNAZ/RAPGEF4/PDE8B/CHRM3/MYRIP/CCKAR/CELA2A/FGA/FGB/GHRL/FGG",25,"BP"
"64","GO:0046676","negative regulation of insulin secretion","8/828","42/18860",0.19047619047619,4.33862433862434,4.64149639490696,0.000417258095008505,0.0296445828115273,0.0274613262852561,"KCNJ11/SIRT4/GNAI1/CHGA/ABCC8/GNAZ/PDE8B/GHRL",8,"BP"
"65","GO:0046717","acid secretion","8/828","42/18860",0.19047619047619,4.33862433862434,4.64149639490696,0.000417258095008505,0.0296445828115273,0.0274613262852561,"SLC9A4/KCNQ1/HIP1R/SGK1/SLC26A7/GHRL/PTGER3/CCKBR",8,"BP"
"66","GO:0010232","vascular transport","12/828","88/18860",0.136363636363636,3.10606060606061,4.24335608315204,0.000452011812040065,0.0311550828059854,0.0288605813689053,"ABCA2/ATP1B2/KCNJ8/ABCC5/ATP8A1/SLC8A2/SLC13A3/SLC29A1/SLC1A2/LEPR/SLC16A7/SLC2A4",12,"BP"
"67","GO:0150104","transport across blood-brain barrier","12/828","88/18860",0.136363636363636,3.10606060606061,4.24335608315204,0.000452011812040065,0.0311550828059854,0.0288605813689053,"ABCA2/ATP1B2/KCNJ8/ABCC5/ATP8A1/SLC8A2/SLC13A3/SLC29A1/SLC1A2/LEPR/SLC16A7/SLC2A4",12,"BP"
"68","GO:0042472","inner ear morphogenesis","14/828","114/18860",0.12280701754386,2.79727095516569,4.12443272962463,0.000470463362623114,0.0311846744082827,0.0288879936165715,"ATP8A2/INSIG1/WDPCP/VANGL2/NTN1/KCNQ1/SIX4/PTK7/LRIG1/LHFPL5/SIX1/ANKRD24/HPN/COL2A1",14,"BP"
"69","GO:0055123","digestive system development","17/828","155/18860",0.109677419354839,2.49820788530466,4.01339236937255,0.000473370622835646,0.0311846744082827,0.0288879936165715,"GATA6/ACVR2B/WDPCP/VANGL2/NPY/EPHB3/KCNQ1/HIP1R/GATA5/SLC4A2/KIT/RET/EGFR/ADA/RBPMS2/PTF1A/CCKBR",17,"BP"
"70","GO:0050807","regulation of synapse organization","28/828","322/18860",0.0869565217391304,1.98067632850242,3.80342396569343,0.000475193297773659,0.0311846744082827,0.0288879936165715,"CAMK2B/VANGL2/CRTAC1/LRRN1/NTN1/DKK1/EPHB3/RAB17/FLRT3/CUX2/NEDD4L/PAK3/SLITRK4/PTPRS/SYNDIG1/SIX4/LRFN2/CACNA2D3/PTPN13/CYFIP2/NEFL/DBN1/KIF1A/SIX1/LINGO4/LINGO2/CDH2/GHRL",28,"BP"
"71","GO:0003096","renal sodium ion transport","6/828","24/18860",0.25,5.69444444444444,4.93114795207305,0.000479452551534879,0.0311846744082827,0.0288879936165715,"KLHL3/EDN1/KCNQ1/PON3/SGK1/GUCA2B",6,"BP"
"72","GO:0007409","axonogenesis","37/828","472/18860",0.0783898305084746,1.7855461393597,3.70363346542376,0.00049526326413059,0.0317656354688204,0.029426168207993,"NDN/KIF5C/ULK1/ATP8A2/EDN1/VANGL2/LAMB2/MT3/NTN1/ULK2/EPHB3/UNC5A/FLRT3/NTN4/NIN/ZFYVE27/EVL/PAK3/SLITRK4/CELSR1/PTPRS/GFRA3/SEMA3D/CHODL/PTK7/RET/ADCY1/PTPRM/CYFIP2/NEFL/EPHB6/LAMA2/FGF13/PTPRZ1/CCKAR/APLP1/ROBO3",37,"BP"
"73","GO:0003014","renal system process","16/828","143/18860",0.111888111888112,2.54856254856255,3.98319162063212,0.000550972617329921,0.0348546787236928,0.0322877104084902,"KLHL3/EDN1/KCNQ1/PON3/PRKACB/NPR3/ADM/TTR/SLC22A12/SGK1/CLDN19/GUCA2B/SLC5A2/SCNN1B/CLCNKA/AQP4",16,"BP"
"74","GO:0043587","tongue morphogenesis","4/828","10/18860",0.4,9.11111111111111,5.49765170963746,0.000626300657864106,0.0390338596226436,0.0361591040793289,"WDPCP/HOXC13/SIX4/SIX1",4,"BP"
"75","GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","5/828","17/18860",0.294117647058824,6.69934640522876,5.03763897152833,0.000641237877717059,0.0390338596226436,0.0361591040793289,"GFRA3/RET/PSPN/GFRA4/NRTN",5,"BP"
"76","GO:0045834","positive regulation of lipid metabolic process","16/828","145/18860",0.110344827586207,2.51340996168582,3.92010972282994,0.000642393532117998,0.0390338596226436,0.0361591040793289,"PLA2G6/INSIG1/EDN1/SIRT4/SORBS1/GPIHBP1/ADM/GNAI1/PPARGC1A/ANGPTL3/FUT1/APOA5/EEF1A2/FABP3/APOH/PLIN5",16,"BP"
"77","GO:0050803","regulation of synapse structure or activity","28/828","329/18860",0.0851063829787234,1.93853427895981,3.680028733441,0.000666627419216323,0.0397667551237795,0.0368380234831757,"CAMK2B/VANGL2/CRTAC1/LRRN1/NTN1/DKK1/EPHB3/RAB17/FLRT3/CUX2/NEDD4L/PAK3/SLITRK4/PTPRS/SYNDIG1/SIX4/LRFN2/CACNA2D3/PTPN13/CYFIP2/NEFL/DBN1/KIF1A/SIX1/LINGO4/LINGO2/CDH2/GHRL",28,"BP"
"78","GO:0050708","regulation of protein secretion","25/828","281/18860",0.0889679715302491,2.02649268485567,3.71492799715146,0.000671677544316761,0.0397667551237795,0.0368380234831757,"PLA2G6/KCNJ11/F2/SIRT4/SIDT2/IDH2/OXCT1/TFAP2B/GNAI1/TGFB3/C1QTNF3/CHGA/ABCC8/GNAZ/RAPGEF4/PDE8B/TMEM132A/CHRM3/MYRIP/PLA2G1B/CELA2A/FGA/FGB/GHRL/FGG",25,"BP"
"79","GO:0170039","proteinogenic amino acid metabolic process","18/828","175/18860",0.102857142857143,2.34285714285714,3.82432538401635,0.000707992007468574,0.0413861657024035,0.0383381681326087,"GLYATL1/CDO1/GLS2/SIRT4/ASNS/PHGDH/BCAT2/NAT8L/PLOD2/ACAT1/ALDH6A1/GPT2/CARNS1/CBS/GLUL/GNMT/ADHFE1/HDC",18,"BP"
"80","GO:0071692","protein localization to extracellular region","32/828","398/18860",0.0804020100502513,1.83137911781128,3.59214470972236,0.000760121330852159,0.0438780038234409,0.0406464880076733,"PLA2G6/KCNJ11/NECAB3/ACVR2B/F2/SIRT4/PTPRN/SIDT2/KCNJ8/IDH2/OXCT1/DAND5/TFAP2B/GNAI1/TGFB3/C1QTNF3/CHGA/ABCC8/AFM/GNAZ/RAPGEF4/PDE8B/TMEM132A/CHRM3/CWH43/MYRIP/PLA2G1B/CELA2A/FGA/FGB/GHRL/FGG",32,"BP"
"81","GO:0007586","digestion","16/828","148/18860",0.108108108108108,2.46246246246246,3.82743681849211,0.000803683838621084,0.0455693125045889,0.0422132356268718,"SLC9A4/CLPS/KCNQ1/HIP1R/HEPH/PRSS1/SGK1/PPARGC1A/CHRM3/PGC/SLC26A7/GHRL/PTGER3/CCKBR/PGA3/CHIA",16,"BP"
"82","GO:0170033","L-amino acid metabolic process","18/828","177/18860",0.101694915254237,2.31638418079096,3.77049639803303,0.000809156263615481,0.0455693125045889,0.0422132356268718,"GLYATL1/CDO1/GLS2/SIRT4/ASNS/PHGDH/BCAT2/NAT8L/PLOD2/ACAT1/ALDH6A1/GPT2/CARNS1/CBS/GLUL/GNMT/ADHFE1/HDC",18,"BP"
"83","GO:0072378","blood coagulation, fibrin clot formation","5/828","18/18860",0.277777777777778,6.32716049382716,4.84530459031057,0.000855991021151357,0.0476261028394816,0.044118548002018,"FBLN1/APOH/FGA/FGB/FGG",5,"BP"
"84","GO:0180064","protein O-linked glycosylation via xylose","9/828","58/18860",0.155172413793103,3.53448275862069,4.14241745499266,0.000893792400787097,0.0476903181009447,0.0441780339546031,"CSGALNACT1/VANGL2/HS6ST3/NDST3/CHST11/HS3ST4/CHST3/XYLT2/B3GAT1",9,"BP"
"85","GO:0070293","renal absorption","8/828","47/18860",0.170212765957447,3.87706855791962,4.23177590436738,0.00091617831063636,0.0476903181009447,0.0441780339546031,"KLHL3/EDN1/KCNQ1/SGK1/CLDN19/GUCA2B/SLC5A2/CLCNKA",8,"BP"
"86","GO:0090278","negative regulation of peptide hormone secretion","8/828","47/18860",0.170212765957447,3.87706855791962,4.23177590436738,0.00091617831063636,0.0476903181009447,0.0441780339546031,"KCNJ11/SIRT4/GNAI1/CHGA/ABCC8/GNAZ/PDE8B/GHRL",8,"BP"
"87","GO:0042471","ear morphogenesis","15/828","136/18860",0.110294117647059,2.51225490196078,3.79269298334362,0.000941181711589917,0.0476903181009447,0.0441780339546031,"ATP8A2/INSIG1/EDN1/WDPCP/VANGL2/NTN1/KCNQ1/SIX4/PTK7/LRIG1/LHFPL5/SIX1/ANKRD24/HPN/COL2A1",15,"BP"
"88","GO:0042730","fibrinolysis","6/828","27/18860",0.222222222222222,5.06172839506173,4.52569786607179,0.00094229016322359,0.0476903181009447,0.0441780339546031,"F2/HRG/APOH/FGA/FGB/FGG",6,"BP"
"89","GO:0032836","glomerular basement membrane development","4/828","11/18860",0.363636363636364,8.28282828282828,5.17731756900761,0.000950088623925273,0.0476903181009447,0.0441780339546031,"NID1/LAMB2/COL4A4/NPHS1",4,"BP"
"90","GO:0048537","mucosa-associated lymphoid tissue development","4/828","11/18860",0.363636363636364,8.28282828282828,5.17731756900761,0.000950088623925273,0.0476903181009447,0.0441780339546031,"RORC/TOX/RET/ADA",4,"BP"
"91","GO:0048541","Peyer's patch development","4/828","11/18860",0.363636363636364,8.28282828282828,5.17731756900761,0.000950088623925273,0.0476903181009447,0.0441780339546031,"RORC/TOX/RET/ADA",4,"BP"
"92","GO:1904338","regulation of dopaminergic neuron differentiation","4/828","11/18860",0.363636363636364,8.28282828282828,5.17731756900761,0.000950088623925273,0.0476903181009447,0.0441780339546031,"FOXA1/DKK1/FERD3L/FGF20",4,"BP"
"93","GO:0030166","proteoglycan biosynthetic process","11/828","83/18860",0.132530120481928,3.01874163319946,3.94965563794693,0.000983726822623585,0.0485240994159987,0.0449504091601784,"CSGALNACT1/VANGL2/HS6ST3/NDST3/CHST11/ST3GAL6/HS3ST4/ST3GAL1/CHST3/XYLT2/B3GAT1",11,"BP"
"94","GO:0055075","potassium ion homeostasis","7/828","37/18860",0.189189189189189,4.30930930930931,4.31763923152897,0.00099546581501882,0.0485240994159987,0.0449504091601784,"KLHL3/ATP1B2/KCNQ1/KCNJ10/SCNN1B/ATP4A/ATP4B",7,"BP"
"95","GO:0072073","kidney epithelium development","16/828","151/18860",0.105960264900662,2.41353936718175,3.73700469587176,0.000998222053815478,0.0485240994159987,0.0449504091601784,"KLHL3/BMPER/EDN1/LAMB2/ACAT1/TMEM59L/SIX4/TFAP2B/RET/SMAD5/WNT6/IRX3/GPC3/SIX1/NPHS1/IRX2",16,"BP"
"96","GO:0051963","regulation of synapse assembly","18/828","181/18860",0.0994475138121547,2.26519337016575,3.66498273536949,0.00104904556616674,0.0503588520626294,0.0466500364209902,"CRTAC1/LRRN1/NTN1/DKK1/EPHB3/RAB17/FLRT3/CUX2/SLITRK4/PTPRS/SYNDIG1/SIX4/PTPN13/CYFIP2/SIX1/LINGO4/LINGO2/GHRL",18,"BP"
"97","GO:0002792","negative regulation of peptide secretion","8/828","48/18860",0.166666666666667,3.7962962962963,4.15660609806223,0.0010577758012289,0.0503588520626294,0.0466500364209902,"KCNJ11/SIRT4/GNAI1/CHGA/ABCC8/GNAZ/PDE8B/GHRL",8,"BP"
"98","GO:0014823","response to activity","11/828","84/18860",0.130952380952381,2.98280423280423,3.90274783410582,0.00108798280076574,0.0512684140197571,0.0474926111956173,"HDAC5/POSTN/RYR2/EDN1/ALAD/OXCT1/KL/PPARGC1A/PRKAA2/FUT1/FNDC5",11,"BP"
"99","GO:0006541","glutamine metabolic process","5/828","19/18860",0.263157894736842,5.99415204678363,4.66701433971315,0.00112004194101037,0.0517235368358587,0.0479142152449066,"GLYATL1/GLS2/SIRT4/PHGDH/GLUL",5,"BP"
"100","GO:0043586","tongue development","5/828","19/18860",0.263157894736842,5.99415204678363,4.66701433971315,0.00112004194101037,0.0517235368358587,0.0479142152449066,"WDPCP/HOXC13/SIX4/KIT/SIX1",5,"BP"
"101","GO:0045926","negative regulation of growth","21/828","229/18860",0.091703056768559,2.08879184861718,3.55219720611415,0.00119869423653531,0.0538547526369483,0.0498884718188685,"RERG/ULK1/MT3/NTN1/ULK2/ADRB2/MT2A/HRG/ALOX15B/MT1E/PTPRS/MT1H/MT1B/IGFBP5/MT1X/GPC3/MT1M/MT1G/MT1F/FGF13/KCNK2",21,"BP"
"102","GO:1901606","alpha-amino acid catabolic process","12/828","98/18860",0.122448979591837,2.7891156462585,3.8050856339602,0.00119955769871729,0.0538547526369483,0.0498884718188685,"CDO1/GLS2/BCAT2/SARDH/ACAT1/ALDH6A1/GPT2/CARNS1/CBS/GLUL/ADHFE1/HDC",12,"BP"
"103","GO:0170040","proteinogenic amino acid catabolic process","11/828","85/18860",0.129411764705882,2.94771241830065,3.85653140730607,0.00120117789554042,0.0538547526369483,0.0498884718188685,"CDO1/GLS2/BCAT2/ACAT1/ALDH6A1/GPT2/CARNS1/CBS/GLUL/ADHFE1/HDC",11,"BP"
"104","GO:0006493","protein O-linked glycosylation","16/828","154/18860",0.103896103896104,2.36652236652237,3.64870867386609,0.00123128786088791,0.0546739167459651,0.0506473063425959,"CSGALNACT1/TMTC4/FUT9/VANGL2/GXYLT2/HS6ST3/NDST3/CHST11/B3GALNT1/GALNT14/HS3ST4/VEGFB/ST3GAL1/CHST3/XYLT2/B3GAT1",16,"BP"
"105","GO:0009100","glycoprotein metabolic process","30/828","377/18860",0.0795755968169761,1.81255526083112,3.41499363925599,0.00128777189133287,0.05663743423024,0.0524662152017723,"ABCA2/CSGALNACT1/TMTC4/FUT9/NECAB3/IDUA/PMM1/VANGL2/GCNT2/GXYLT2/MAN2A2/HS6ST3/NDST3/CHST11/RAMP1/B3GALNT1/ST3GAL6/FBXO27/ITM2A/GALNT14/ST8SIA5/HS3ST4/VEGFB/ST3GAL1/IL33/CHST3/CWH43/XYLT2/B3GAT1/COL2A1",30,"BP"
"106","GO:0036018","cellular response to erythropoietin","4/828","12/18860",0.333333333333333,7.59259259259259,4.89515867538036,0.00137583441263275,0.0588296603475745,0.0544969888200731,"MT2A/EPOR/KIT/MT1X",4,"BP"
"107","GO:0048671","negative regulation of collateral sprouting","4/828","12/18860",0.333333333333333,7.59259259259259,4.89515867538036,0.00137583441263275,0.0588296603475745,0.0544969888200731,"ULK1/ULK2/PTPRS/FGF13",4,"BP"
"108","GO:0071389","cellular response to mineralocorticoid stimulus","4/828","12/18860",0.333333333333333,7.59259259259259,4.89515867538036,0.00137583441263275,0.0588296603475745,0.0544969888200731,"EDN1/SGK1/SCNN1G/SCNN1B",4,"BP"
"109","GO:0140115","export across plasma membrane","12/828","100/18860",0.12,2.73333333333333,3.72407330590162,0.0014324022470651,0.0604494766016744,0.0559975092679002,"ATP1B2/KCNQ1/NEDD4L/ABCC5/HEPH/SLC8A2/KCNE4/TF/FXYD4/KCNE2/ATP4A/ATP4B",12,"BP"
"110","GO:0072079","nephron tubule formation","5/828","20/18860",0.25,5.69444444444444,4.50102372112927,0.00143989658427548,0.0604494766016744,0.0559975092679002,"SIX4/WNT6/IRX3/SIX1/IRX2",5,"BP"
"111","GO:0170035","L-amino acid catabolic process","11/828","87/18860",0.126436781609195,2.87994891443167,3.76609597599005,0.00145669145695499,0.0606036139479113,0.0561402947469425,"CDO1/GLS2/BCAT2/ACAT1/ALDH6A1/GPT2/CARNS1/CBS/GLUL/ADHFE1/HDC",11,"BP"
"112","GO:0043269","regulation of monoatomic ion transport","34/828","449/18860",0.0757238307349666,1.72482058896313,3.33094569244919,0.00148215349027945,0.0606199893924571,0.0561554641770066,"KCNG4/CAMK2B/KCNJ11/PACSIN3/RYR2/DMD/EDN1/LRRC26/F2/ADRB2/ATP1B2/KCNQ1/KCNIP4/LRRC52/KCNJ8/NEDD4L/KCNJ13/PRKD1/KCNJ10/PPP3CC/HEPH/ABCC8/GSTM2/KCNJ12/HOMER2/FGF13/KCNIP3/KCNJ18/KCNJ15/PLA2G1B/FXYD4/KCNE2/KCNJ16/ATP4A",34,"BP"
"113","GO:0006029","proteoglycan metabolic process","13/828","114/18860",0.114035087719298,2.59746588693957,3.66591390664575,0.00148333884827797,0.0606199893924571,0.0561554641770066,"CSGALNACT1/IDUA/VANGL2/HS6ST3/NDST3/CHST11/ST3GAL6/HS3ST4/ST3GAL1/CHST3/XYLT2/B3GAT1/COL2A1",13,"BP"
"114","GO:0034762","regulation of transmembrane transport","34/828","450/18860",0.0755555555555556,1.72098765432099,3.31710898107722,0.00153801008397523,0.0619280189530826,0.0573671603166848,"KCNG4/KCNJ11/RYR2/DMD/EDN1/LRRC26/F2/ATP1B2/KCNQ1/SORBS1/KCNIP4/LRRC52/KCNJ8/NEDD4L/KCNJ13/PRKD1/KCNJ10/PPP3CC/HEPH/PTPRM/GSTM2/GPC3/KCNJ12/CNIH3/FGF13/KCNIP3/KCNJ18/KCNJ15/SLC1A2/PLA2G1B/FXYD4/KCNE2/KCNJ16/ATP4A",34,"BP"
"115","GO:0030198","extracellular matrix organization","27/828","331/18860",0.081570996978852,1.85800604229607,3.37466682232564,0.00154216591156442,0.0619280189530826,0.0573671603166848,"CSGALNACT1/SMOC1/GPM6B/POSTN/NID1/LAMB2/EFEMP2/MMP19/NTN4/GAS2/TIMP3/FBLN1/PLOD2/PRSS1/COL4A4/PBXIP1/FMOD/ADAMTS19/DPT/COL6A5/LAMA2/NPHS1/THSD4/EGFL6/APLP1/HPN/COL2A1",27,"BP"
"116","GO:1903524","positive regulation of blood circulation","7/828","40/18860",0.175,3.98611111111111,4.05115349808259,0.00160818921114915,0.0635762647016695,0.0588940164909815,"RYR2/EDN1/KCNQ1/ADM/CHGA/ADA/GHRL",7,"BP"
"117","GO:0043062","extracellular structure organization","27/828","332/18860",0.0813253012048193,1.85240963855422,3.35780655002489,0.00161074555437318,0.0635762647016695,0.0588940164909815,"CSGALNACT1/SMOC1/GPM6B/POSTN/NID1/LAMB2/EFEMP2/MMP19/NTN4/GAS2/TIMP3/FBLN1/PLOD2/PRSS1/COL4A4/PBXIP1/FMOD/ADAMTS19/DPT/COL6A5/LAMA2/NPHS1/THSD4/EGFL6/APLP1/HPN/COL2A1",27,"BP"
"118","GO:0045229","external encapsulating structure organization","27/828","333/18860",0.0810810810810811,1.84684684684685,3.34100395777533,0.00168193548646669,0.0658235430212132,0.0609757878412187,"CSGALNACT1/SMOC1/GPM6B/POSTN/NID1/LAMB2/EFEMP2/MMP19/NTN4/GAS2/TIMP3/FBLN1/PLOD2/PRSS1/COL4A4/PBXIP1/FMOD/ADAMTS19/DPT/COL6A5/LAMA2/NPHS1/THSD4/EGFL6/APLP1/HPN/COL2A1",27,"BP"
"119","GO:0001666","response to hypoxia","26/828","317/18860",0.082018927444795,1.86820890290922,3.34053799832494,0.00172912889695135,0.0671018255976583,0.0621599277948721,"RORA/HMOX2/KCNJ11/SOD3/POSTN/RYR2/GATA6/EDN1/ALAD/SCN2A/MT3/SIRT4/WTIP/SOX2/KCNJ8/PLOD2/SLC29A1/TGFB3/FZD4/VEGFB/ADA/CBS/BNIP3/CA9/SLC2A4/KCNK2",26,"BP"
"120","GO:0030195","negative regulation of blood coagulation","8/828","52/18860",0.153846153846154,3.5042735042735,3.87493722901063,0.00180806745388094,0.0689766193978423,0.0638966472687723,"EDN1/F2/PROC/HRG/APOH/FGA/FGB/FGG",8,"BP"
"121","GO:0070294","renal sodium ion absorption","5/828","21/18860",0.238095238095238,5.42328042328042,4.34588016626015,0.00182224936477626,0.0689766193978423,0.0638966472687723,"KLHL3/EDN1/KCNQ1/SGK1/GUCA2B",5,"BP"
"122","GO:0110096","cellular response to aldehyde","5/828","21/18860",0.238095238095238,5.42328042328042,4.34588016626015,0.00182224936477626,0.0689766193978423,0.0638966472687723,"ALDH1A1/SGK1/RDH12/SCNN1G/SCNN1B",5,"BP"
"123","GO:0055001","muscle cell development","19/828","206/18860",0.0922330097087379,2.10086299892125,3.40434408020632,0.00187891729766868,0.0705434152897072,0.0653480521842151,"DMD/EDN1/EFEMP2/SORBS2/ALPK3/OBSL1/PRKD1/NFATC2/ADM/LMOD2/CSRP2/SIX4/SYPL2/NEBL/CACNA2D2/SIX1/NRAP/MYBPC3/DNER",19,"BP"
"124","GO:0034116","positive regulation of heterotypic cell-cell adhesion","4/828","13/18860",0.307692307692308,7.00854700854701,4.64379001564694,0.00191867836393889,0.0708836534773583,0.0656632325982959,"GCNT2/FGA/FGB/FGG",4,"BP"
"125","GO:0036017","response to erythropoietin","4/828","13/18860",0.307692307692308,7.00854700854701,4.64379001564694,0.00191867836393889,0.0708836534773583,0.0656632325982959,"MT2A/EPOR/KIT/MT1X",4,"BP"
"126","GO:0046467","membrane lipid biosynthetic process","16/828","161/18860",0.0993788819875776,2.26363008971705,3.4504541063713,0.00195877521144179,0.0717906660828428,0.0665034457752668,"ABCA2/PLA2G6/FUT9/A4GALT/PNPLA1/PIGZ/PRKD1/GBGT1/B3GALNT1/ST3GAL6/CERS4/ST8SIA5/CYP4F22/ST3GAL1/FUT1/CWH43",16,"BP"
"127","GO:1901605","alpha-amino acid metabolic process","19/828","207/18860",0.0917874396135266,2.09071390230811,3.38122620082956,0.00198617591790409,0.0722217353455202,0.0669027677609797,"GLYATL1/CDO1/GLS2/SIRT4/ASNS/PHGDH/BCAT2/NAT8L/PLOD2/SARDH/ACAT1/ALDH6A1/GPT2/CARNS1/CBS/GLUL/GNMT/ADHFE1/HDC",19,"BP"
"128","GO:0042403","thyroid hormone metabolic process","6/828","31/18860",0.193548387096774,4.40860215053763,4.07001567796695,0.00201845340511863,0.0727904503912027,0.0674295982288637,"DUOXA1/SLC16A10/DUOX1/HPN/SLC26A7/SULT2A1",6,"BP"
"129","GO:0050873","brown fat cell differentiation","8/828","53/18860",0.150943396226415,3.43815513626834,3.80883410737095,0.00204910319420882,0.0727904503912027,0.0674295982288637,"ADRB2/ALDH6A1/PPARGC1A/SIX1/BNIP3/FABP3/SLC2A4/FNDC5",8,"BP"
"130","GO:1900047","negative regulation of hemostasis","8/828","53/18860",0.150943396226415,3.43815513626834,3.80883410737095,0.00204910319420882,0.0727904503912027,0.0674295982288637,"EDN1/F2/PROC/HRG/APOH/FGA/FGB/FGG",8,"BP"
"131","GO:0050878","regulation of body fluid levels","30/828","389/18860",0.077120822622108,1.75664095972579,3.23126066111142,0.00208188905833156,0.0733905623769094,0.0679855133230972,"CDO1/EDN1/F2/ENPP4/PROC/PRSS56/PRKACB/FBLN1/HRG/NPR3/SERPIND1/ADM/TTR/SLC29A1/DGKD/ERBB4/GUCA2B/FGL1/VAV3/ADA/CHRM3/SCNN1G/PDIA2/SCNN1B/APOH/CELA2A/FGA/FGB/AQP4/FGG",30,"BP"
"132","GO:0044282","small molecule catabolic process","29/828","373/18860",0.0777479892761394,1.77092642240095,3.22245361974288,0.00217458942314355,0.0760776814854311,0.0704747321822598,"CDO1/FUT9/GALT/ENPP4/PGAM2/GLS2/ALDH1L2/PON3/BCAT2/DCXR/SARDH/ACAT1/OXCT1/ALDH6A1/ECI2/LDHB/TKTL1/GPT2/ALDH1L1/CARNS1/ADA/CBS/FUT1/GLUL/ACADL/ADHFE1/HDC/SULT2A1/PLIN5",29,"BP"
"133","GO:0035592","establishment of protein localization to extracellular region","30/828","391/18860",0.0767263427109974,1.74765558397272,3.2012590453075,0.0022486639823676,0.0772134295756697,0.0715268349924828,"PLA2G6/KCNJ11/NECAB3/ACVR2B/F2/SIRT4/PTPRN/SIDT2/KCNJ8/IDH2/OXCT1/TFAP2B/GNAI1/TGFB3/C1QTNF3/CHGA/ABCC8/AFM/GNAZ/RAPGEF4/PDE8B/TMEM132A/CHRM3/MYRIP/PLA2G1B/CELA2A/FGA/FGB/GHRL/FGG",30,"BP"
"134","GO:0006590","thyroid hormone generation","5/828","22/18860",0.227272727272727,5.17676767676768,4.20036288869017,0.0022739338289933,0.0772134295756697,0.0715268349924828,"DUOXA1/SLC16A10/DUOX1/HPN/SLC26A7",5,"BP"
"135","GO:0006883","intracellular sodium ion homeostasis","5/828","22/18860",0.227272727272727,5.17676767676768,4.20036288869017,0.0022739338289933,0.0772134295756697,0.0715268349924828,"ATP1B2/SCNN1G/SCNN1B/ATP4A/ATP4B",5,"BP"
"136","GO:0072376","protein activation cascade","5/828","22/18860",0.227272727272727,5.17676767676768,4.20036288869017,0.0022739338289933,0.0772134295756697,0.0715268349924828,"FBLN1/APOH/FGA/FGB/FGG",5,"BP"
"137","GO:0001508","action potential","17/828","179/18860",0.0949720670391061,2.16325263811297,3.3508350588767,0.00234042571963551,0.0777125222291536,0.0719891706000047,"KCNG4/KCNJ11/RYR2/DMD/SCN2A/KCNQ1/KCNJ8/NEDD4L/TMEM161B/SLC8A2/KCNE4/CLDN19/ABCC8/FGF13/KCNMB2/KCNE2/KCNK2",17,"BP"
"138","GO:0030509","BMP signaling pathway","17/828","179/18860",0.0949720670391061,2.16325263811297,3.3508350588767,0.00234042571963551,0.0777125222291536,0.0719891706000047,"SMAD9/BMPER/ACVR2B/DKK1/PDCD4/AMHR2/DAND5/TFAP2B/SOSTDC1/RGMB/SMAD5/GPC3/FST/RBPMS2/GREM2/GPR155/GDF5",17,"BP"
"139","GO:0050796","regulation of insulin secretion","17/828","179/18860",0.0949720670391061,2.16325263811297,3.3508350588767,0.00234042571963551,0.0777125222291536,0.0719891706000047,"PLA2G6/KCNJ11/F2/SIRT4/SIDT2/OXCT1/TFAP2B/GNAI1/CHGA/ABCC8/GNAZ/RAPGEF4/PDE8B/CHRM3/MYRIP/CELA2A/GHRL",17,"BP"
"140","GO:0019722","calcium-mediated signaling","21/828","242/18860",0.0867768595041322,1.97658402203857,3.27644840784781,0.0023649612313679,0.0777125222291536,0.0719891706000047,"CA8/KCNJ11/RYR2/DMD/EDN1/DEFB1/GPR62/RCAN2/KCNJ8/PRKD1/NFATC2/PPP3CC/SLC8A2/GSTM2/PTGDR2/CD3E/ADA/CHRM3/HOMER2/GRIA3/RGN",21,"BP"
"141","GO:0051962","positive regulation of nervous system development","24/828","291/18860",0.0824742268041237,1.87857961053837,3.23657671928948,0.00237277298274376,0.0777125222291536,0.0719891706000047,"CAMK2B/LRRN1/NTN1/RASSF10/EPHB3/FLRT3/ID4/NIN/ZFYVE27/CUX2/OBSL1/SLITRK4/SYNDIG1/CHODL/KIT/NEFL/DBN1/FZD4/LINGO4/PTPRZ1/SMARCD3/ROBO3/LINGO2/GHRL",24,"BP"
"142","GO:0019433","triglyceride catabolic process","6/828","32/18860",0.1875,4.27083333333333,3.96811142485419,0.00239335942325505,0.0778347451872665,0.0721023921134806,"GPIHBP1/PNPLA1/PNPLA4/FUT1/APOA5/PLIN5",6,"BP"
"143","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","18/828","195/18860",0.0923076923076923,2.1025641025641,3.31634501859161,0.00242063408022936,0.0781712460314627,0.0724141104310056,"PTH1R/S1PR3/ADRA1B/ADRB2/GPR62/MC5R/RAMP1/PRKACB/ADM/GNAI1/ADCY1/CHGA/SCTR/RAPGEF4/HTR1E/APLP1/PTGER3/DRD5",18,"BP"
